entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B
70162	-0.541281966623328	-0.464044356230652	-1.54819420880985	0.160359556991051	0.254823101276445	-5.08421064685134
320507	-0.528650741268537	-0.0910625769638295	-1.5473486442657	0.160560738008679	0.255114173179242	-5.1600710698068
19704	0.241333923096299	6.96731099501304	1.54716079948446	0.160605461926158	0.255156613748769	-6.03122032135084
234086	-0.515377875473355	1.76351878519705	-1.54699229776968	0.160645590029228	0.255191744170014	-5.48836607908927
14154	0.284995014737194	5.01750102005959	1.54647012031325	0.160770002299541	0.255360740364768	-5.95299290137399
210998	-0.203985027556018	7.43639386566339	-1.5463415893254	0.160800639006311	0.255380765951832	-6.02443798858294
69548	0.267663288661603	3.52547052337297	1.54614850455472	0.160846672690393	0.255425237517871	-5.77409861751037
72068	0.186827188160694	6.21675127025566	1.54586199629059	0.160915001562229	0.255505100003247	-6.04101599420868
667118	0.333467750295101	7.52776171495356	1.54543247047709	0.161017487539493	0.255639174063766	-6.02273903467631
74901	-0.707546120727568	1.48345986123101	-1.54415557505661	0.161322506137485	0.256094732650171	-5.19730800659855
