entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B
15951	-1.65941649046351	1.12347381083113	-2.7925996946818	0.0235823688056658	0.0408866896122712	-4.0588096203978
544973	0.541872102733268	1.43936787923422	2.79193548344089	0.0236064738588849	0.040923473529691	-4.19090275138986
12167	0.8247568581577	2.98100038589071	2.79179578846425	0.023611546799829	0.04092606819147	-4.31819182067173
15251	1.01260325654465	8.36764293857622	2.79173515406703	0.0236137490525157	0.04092606819147	-4.71058278871033
53598	-0.371138864774813	4.89274706818218	-2.7915481516078	0.0236205423523129	0.0409328336702364	-4.70745937779976
22337	-0.596766067352644	7.70673247802161	-2.79126076584746	0.0236309862417449	0.0409428780386295	-4.73690567952771
100502757	-1.00969814276307	-0.28726854052817	-2.79122959336766	0.0236321193677257	0.0409428780386295	-3.85068941062529
12369	-0.469941933443621	4.55786100741636	-2.79082383824866	0.0236468737658949	0.0409634299735723	-4.69615615018316
268709	1.46200857282542	-0.483452262539705	2.79065326243806	0.0236530792208893	0.0409662031112263	-3.69500061277976
140629	-0.537774888741828	3.4098247572946	-2.79062084461335	0.0236542587537395	0.0409662031112263	-4.51301433590381
12190	0.524085988009973	3.65574488229547	2.79044694751145	0.0236605870914535	0.0409689936956932	-4.59255098774303
16371	-0.874239971764579	6.79118707413091	-2.79041761802647	0.0236616546010919	0.0409689936956932	-4.76793582358892
74252	0.499202732627722	4.76839525552873	2.78837413700847	0.0237361540058887	0.0410929627833554	-4.70521810504584
73689	-0.636484259423876	2.64042955573228	-2.78749613405312	0.0237682377648625	0.041143478912291	-4.39447636495499
68964	0.37439451179491	5.24478784549156	2.78723954000489	0.0237776226072252	0.0411546950429307	-4.75657206755729
74144	2.58423894758081	0.381924494961235	2.78683804034491	0.02379231499819	0.0411750937018156	-3.83177922227266
14254	1.90024330985739	1.99143863660229	2.78634403938193	0.023810405217389	0.0412013669563053	-4.15097639814616
56357	-0.366797201164858	4.54900696836542	-2.78580314330904	0.0238302290059786	0.0412257267267586	-4.67340179849282
66914	-0.328565861524188	5.75852362271163	-2.78580110897956	0.0238303035960959	0.0412257267267586	-4.78400361928467
11853	0.426756564873593	6.94841769859412	2.78566469686432	0.0238353057917262	0.0412293450408843	-4.77961325514896
66084	0.490999194499197	2.38817933286968	2.78534601017172	0.0238469961699512	0.0412445300057826	-4.33176383824306
13663	-0.362081789539677	6.47073306095219	-2.78460984373594	0.0238740235742132	0.0412814989014239	-4.79284242663231
216438	-0.665605252153222	2.28196706548517	-2.78460504880117	0.0238741997176466	0.0412814989014239	-4.32185097229089
13549	-0.418292150702069	3.58975238567851	-2.78428789081768	0.0238858535939127	0.0412966088316579	-4.53814382291135
100503677	-1.22022737652615	-0.803917600636398	-2.78226454865231	0.0239603389974631	0.0414203321819704	-3.77875667960033
76432	-0.720495181936018	1.06163367327045	-2.78204494413178	0.0239684377141152	0.041429276414941	-4.13088418996812
17105	1.88650390065097	0.72722175389438	2.78000451729494	0.0240438210407175	0.0415545052515573	-3.89715946464261
228136	-0.339793606183104	7.45192976743513	-2.77918318398498	0.0240742341027012	0.0416019917121828	-4.77606232370852
16408	1.47130393461105	-0.30623685521863	2.77902095033052	0.0240802461268637	0.041607304999637	-3.70366747199957
72325	-0.358800300044524	4.39829821307451	-2.77854706370149	0.0240978161985076	0.0416325852484279	-4.70544008623023
329559	-0.425088584935814	6.34184243291805	-2.7776940718998	0.0241294755049666	0.0416821976253478	-4.80371998924648
28000	0.352844138556491	6.95788115743111	2.77737243466445	0.0241414244009938	0.0416977535227506	-4.78888819751772
94192	-0.785412453567168	5.42047103836571	-2.77718472223168	0.0241484007804321	0.0417047180022947	-4.75116314735035
100039078	0.715282707636864	1.2349796626028	2.77675346582967	0.0241644364095965	0.0417273243620547	-4.08663545158127
74919	-0.43575771672162	4.75470143360635	-2.77531356061697	0.024218056743253	0.0418148188405873	-4.69339893628838
19262	0.310853103487887	5.88463816492983	2.77285821574197	0.0243097740187061	0.0419680620322939	-4.80104246060815
12443	-0.371453980265888	8.02343235055218	-2.77271409162157	0.0243151687668944	0.04197226000281	-4.75714786257337
80748	-0.474127138478131	5.31239613014945	-2.77169226437197	0.0243534524736206	0.0420332221626461	-4.7784912178484
13712	0.537478140709615	4.55932769414031	2.76966868679524	0.0244294512067421	0.0421592563771323	-4.70847933748429
69934	-0.488572951029804	2.77951362775102	-2.76949882404509	0.0244358417916363	0.0421651478838504	-4.43007591825329
22642	-0.373258075280771	5.70414878241645	-2.76909714850015	0.0244509605066626	0.0421860969033953	-4.81287354799492
68046	-0.436057748831612	2.55649834591791	-2.76878470234559	0.02446272737378	0.0422012584642058	-4.40186204719769
22190	-0.619447452552067	1.65970563264684	-2.76831671217805	0.0244803630224156	0.0422265394803357	-4.30666902219363
57312	0.502476294159597	3.08008827451979	2.76809801206109	0.0244886089674829	0.0422356198739067	-4.51419683061954
108086	-0.339629134715489	6.25387317856433	-2.76787376677863	0.0244970669626475	0.042245063735805	-4.81946706354264
11487	-0.561060741144399	7.78057520890293	-2.76732207761268	0.0245178881776488	0.0422758230111255	-4.79501722598339
213211	0.732585256128561	2.63453625054622	2.76718495506388	0.0245230661285526	0.0422767229123536	-4.42578932973043
192156	-0.515332174986894	3.79955017663728	-2.76715018553572	0.0245243792566756	0.0422767229123536	-4.66161614608498
239570	-0.516365171643209	4.21388509994131	-2.76648228755807	0.0245496175905086	0.0423150806971957	-4.66017005801316
17724	-0.910789566802469	9.88048598794728	-2.7658636264998	0.0245730192596837	0.0423502637563475	-4.66262096475109
100043597	-0.435909919512144	8.14177016703422	-2.76572208023374	0.0245783766651446	0.0423543437301427	-4.76098741833526
16918	-0.999269513916053	3.36265221057923	-2.76487260934641	0.0246105537172591	0.042404633670475	-4.48652707210205
216767	0.763788183702918	1.71107164613437	2.76375435666383	0.0246529781493958	0.0424725657365838	-4.22836008307893
218914	-0.597308652579262	7.3402820752118	-2.76337188803213	0.0246675055925384	0.0424924257227662	-4.80500234327443
83397	1.0753733072976	5.57506437422992	2.7621668605115	0.0247133343011648	0.0425661941118676	-4.76318556369089
68365	-0.421115086894897	7.29238944668741	-2.76204977104653	0.0247177920352757	0.0425686959488974	-4.81036781802387
72852	0.856675150780331	1.64024187880532	2.76174903106576	0.0247292453591245	0.0425832434369072	-4.24819609784439
13595	-0.382703856652939	5.39719056267052	-2.76101619321989	0.0247571775221353	0.0426261601557125	-4.80674061697993
109332	0.625506346769032	8.159979645035	2.76013963552673	0.0247906302830836	0.0426785704861301	-4.77150228846951
66204	0.444599907733595	2.50737880920076	2.75937599810921	0.0248198115430086	0.0427236153246709	-4.41421759931284
68034	-0.421836584599022	3.28371928509246	-2.75895045759708	0.0248360882912938	0.0427464387176399	-4.52490291873056
71956	-0.718310530195287	1.49510541448273	-2.75862784255639	0.0248484355126562	0.0427624941121097	-4.18898395982635
72371	0.456067031770462	2.73043892163071	2.7575001684413	0.02489164391467	0.0428316491801871	-4.46255418527741
68043	0.6301810641152	2.91278862474996	2.75717023657815	0.024904300345099	0.0428436705595459	-4.47515104629242
18221	0.346355440211587	6.2120296843049	2.75716035849589	0.0249046793778539	0.0428436705595459	-4.83114251757595
544696	-0.62270770949129	4.66141598509294	-2.75665676258557	0.0249240107776638	0.0428717198136742	-4.74327091944376
56422	-0.388565827446968	6.30590662709936	-2.75504973740468	0.0249858026589806	0.0429727895415808	-4.84104439970272
170757	2.08962184904891	0.9785578317675	2.75495475621604	0.0249894597257463	0.0429738614805386	-4.01003205586801
20932	-0.361354533627457	8.26468696336667	-2.75471241673	0.0249987930369136	0.0429846932954457	-4.7737997057343
66583	0.521739920687305	3.67900900033336	2.7543016688137	0.0250146205269869	0.0430066876762676	-4.60279237707406
56737	0.673192401596172	3.44988691357038	2.75384334821223	0.0250322933374894	0.0430318489230021	-4.56839154015806
98404	0.604755677343668	3.88625651478264	2.75241596058733	0.0250874157518762	0.043121374120292	-4.63663381607326
67453	-0.333793079525429	4.8869668668845	-2.75193980022074	0.0251058317638993	0.043147792639606	-4.78094411587765
382245	0.71413940883212	0.583356803492997	2.75114662906961	0.0251365394286027	0.0431939484846155	-4.04566045003558
66162	0.550503515631459	4.36230430709193	2.7510886260061	0.0251387865377459	0.0431939484846155	-4.73436681962814
16542	1.92297530375471	1.46229188334875	2.75054184075445	0.0251599798334681	0.0432251199928533	-4.16109489590963
56426	-0.45812725414774	4.41770685867469	-2.75012539735763	0.0251761334468593	0.0432476267614313	-4.72887192511037
328370	-0.593943931174321	4.12311941065174	-2.74945763715153	0.0252020578013067	0.0432869102407554	-4.70344031689963
93736	-0.593269914375362	9.55414091060604	-2.74912137334359	0.0252151229269188	0.0433040999345059	-4.72014437626378
17350	0.361512074470907	3.89908232325205	2.74846499181315	0.0252406459414396	0.0433426097567618	-4.66178758372717
67951	0.639897224636259	8.44859428733662	2.74838736655581	0.0252436661131864	0.0433426097567618	-4.758203399811
56495	0.367090851776495	5.5759365304545	2.74803167682051	0.0252575097206473	0.0433611229175821	-4.82995480783954
193796	-0.384657296724874	5.57466209804093	-2.74787439601747	0.0252636336541027	0.0433663803575333	-4.83843971691486
100041797	0.399645920064073	3.47793931712175	2.7471343875139	0.0252924673787426	0.0434106143729419	-4.64062393652939
270084	0.559540874411843	2.35072366132614	2.74683079928669	0.0253043062046833	0.0434256720849696	-4.39954417706553
100683	0.346234135325554	8.15735795307197	2.74657557442641	0.0253142634518264	0.0434374974918378	-4.78938728527088
73490	-0.617822315288834	2.25882483216605	-2.7462487613542	0.0253270195056022	0.0434541220078556	-4.39944625115169
66404	-0.398778351640908	5.77886150346685	-2.74401607298926	0.0254143422579022	0.043598662720502	-4.85314514944089
17524	0.40462326533673	4.56355488723377	2.74348126765127	0.025435305027695	0.0436293407262411	-4.75718561323018
13690	0.384118111861531	10.7706591153519	2.74307082589026	0.0254514051899314	0.04365167145119	-4.6452970060401
107701	0.380633760458986	4.43699558617832	2.74245107907501	0.0254757355244895	0.0436881106179654	-4.74902113990486
433940	1.3885178855477	1.69184868245174	2.74231658824385	0.025481018594756	0.0436918809338722	-4.26047309379487
74008	-0.453958707231217	2.66244684194548	-2.74152444979978	0.0255121582779945	0.0437399808772443	-4.44526157161881
58875	-0.356766100664065	6.08558856105533	-2.74125029440591	0.0255229446989501	0.0437531782234816	-4.86020556854029
15382	0.553766266014317	5.59264044346702	2.74023350249937	0.025562990557962	0.0438165248370682	-4.83961408957605
216742	-0.656251732270561	6.8622584140374	-2.73971899328436	0.0255832788930208	0.0438459946182262	-4.85095014591819
14784	-0.290888574346373	6.18210793504253	-2.7396326057032	0.0255866869876684	0.0438465305081445	-4.86289785276235
114229	-0.63807302012613	1.38138485550002	-2.73832785331441	0.0256382179143283	0.0439269816271134	-4.26445173380795
227644	-0.404864043105625	4.98421216496092	-2.73828691466819	0.0256398365049752	0.0439269816271134	-4.81970404995391
70430	-0.592498955350851	4.47641021496306	-2.73672211025742	0.02570178305375	0.0440277853375702	-4.76580692138961
246788	1.75804852670312	0.984082184400645	2.73554808207684	0.0257483609008449	0.0441022408900203	-4.20232726035883
269623	-0.520396999873752	2.94172650460133	-2.73539661803865	0.025754376337509	0.0441072108355477	-4.52280132323633
214498	-0.338152569014262	5.9251832109493	-2.73464459602584	0.0257842645242356	0.0441530593551495	-4.87112740753978
192652	-0.659283048456505	3.98286414058988	-2.73310327322741	0.0258456340875601	0.0442516388262813	-4.71959582742678
75089	-0.480425577093974	6.56779498172812	-2.73304190973111	0.0258480804552525	0.0442516388262813	-4.873197770463
23897	0.37378713076806	3.44042536322738	2.73110951451472	0.0259252409199612	0.0443783731276436	-4.6440485653594
67370	-0.548710520315602	2.82080906607698	-2.73039200115126	0.0259539514962995	0.0444221511533449	-4.51783700988722
71989	-0.378738948622792	4.22173517656995	-2.72969118831212	0.0259820253948824	0.0444648290103309	-4.75274816547199
52318	-0.400718257723299	4.07619478189013	-2.7293021138556	0.0259976248330972	0.0444861507321601	-4.72407178734804
56490	0.756077562624963	3.89078276353927	2.72760016287186	0.0260659756918751	0.0445965657377268	-4.70569455766853
78878	-0.539342690762635	2.35287833420263	-2.72753869075806	0.0260684478862251	0.0445965657377268	-4.47469691163804
66409	0.409572391162285	6.99455631388965	2.72713213228774	0.0260848043253997	0.0446183324138489	-4.86809650270627
19302	-0.481473819500633	4.45203559754896	-2.72706586972704	0.0260874711649486	0.0446183324138489	-4.77698293192516
18784	-2.51644822293565	-1.86601053472315	-2.72680601801516	0.0260979320067142	0.0446308350688285	-3.54437489645456
73162	-0.439784607942869	3.42760529291354	-2.72412768793655	0.0262060051862964	0.0448098850962561	-4.6203334996766
619605	0.451521354925092	3.59602501110165	2.72405465528982	0.0262089585614177	0.0448098850962561	-4.6611464881482
67848	-0.482046383541793	3.31529394454928	-2.72377773975442	0.0262201598885435	0.0448236259740791	-4.60450323413148
70081	-0.567333157388406	1.79992595954366	-2.72281759498049	0.0262590362114468	0.0448810341863783	-4.31625328850987
21950	1.02828964104753	3.68123310105261	2.72279187434264	0.0262600784565269	0.0448810341863783	-4.63753689531195
58231	-0.317901557870647	5.7674940429475	-2.72134589131448	0.0263187406792195	0.0449758670190788	-4.88523752542227
244585	0.55929823182544	3.58150510988068	2.72120158354273	0.0263246025050067	0.0449804577181448	-4.65719184789329
15170	-0.586592776676689	3.68886298094653	-2.72078388500157	0.0263415771147724	0.045004033268695	-4.63977936162656
100040563	-0.627868631033794	1.02014722287438	-2.72023128991386	0.0263640510017825	0.0450369973999335	-4.1371841040074
242406	-0.280977671678514	5.57241666191745	-2.71935047924885	0.0263999140873743	0.0450928232301528	-4.88443361999869
210029	-0.478999492128963	3.02386298484766	-2.71914057293558	0.0264084680307279	0.0451019953768099	-4.59788486671532
665503	-0.698091957621371	0.178726437015568	-2.71835295277611	0.0264405899451462	0.0451477352982185	-4.03135256095539
235048	-0.685341932908798	0.842321399183401	-2.71832760042591	0.026441624569998	0.0451477352982185	-4.15848336753022
433693	-0.303807054961625	5.29230379863243	-2.71782877559757	0.0264619899894396	0.0451770625768847	-4.86818160790022
319604	0.292127752978017	6.36230184334649	2.71682090700199	0.0265031872533588	0.0452419435338428	-4.89365472166465
68889	0.473850235257324	4.79648864531832	2.7159766840238	0.0265377461400274	0.0452954782592466	-4.82483698157758
53761	0.335845410289558	9.5147192979297	2.71462880739943	0.0265930185028409	0.0453843502521375	-4.76364217780152
52150	-0.704932840131036	1.15903477414137	-2.71412191794515	0.0266138351176064	0.0454118843023056	-4.24113419193241
75580	-0.53005300155299	6.27512596121491	-2.71407983858272	0.0266155639588946	0.0454118843023056	-4.90648310471818
52430	-0.409446017826567	6.29955157439708	-2.71383604982848	0.0266255823535488	0.045423506448033	-4.90405685137859
13169	-0.410451753408129	5.87066394337274	-2.71367839168543	0.0266320633111983	0.0454290916188732	-4.90244440012652
320713	-0.880122557652029	6.16494000472254	-2.71341515178596	0.0266428881018565	0.0454420842820949	-4.90467162699176
17725	-1.21121909975415	11.3989808674235	-2.71221537499611	0.0266922818923906	0.0455208491458841	-4.6358041236339
68082	0.56948785420617	2.37163044189618	2.71181954146256	0.0267085986607695	0.0455431924918503	-4.4598146460969
21877	0.573163505322468	3.21135728260678	2.71144602775058	0.0267240047769822	0.0455639778124642	-4.65716228445941
67669	0.456437405910193	3.56366692887907	2.7098748060617	0.0267889121725241	0.0456691468195696	-4.67885668488908
100715	-0.446446166644323	3.7022557528242	-2.70890792971579	0.0268289344672099	0.0457318720491009	-4.7011937597809
14714	-1.46965428353923	-0.171054433782556	-2.70837390320714	0.0268510659700152	0.0457640896962177	-3.98309390087426
67067	0.454280079643516	4.58123071451497	2.70816295458014	0.0268598134191807	0.0457734909868497	-4.80281375391427
74352	-0.579662445532892	4.45314953306032	-2.70764065655425	0.0268814842580364	0.0458049109244659	-4.79788072580009
114615	-0.653091736588415	2.96252151103084	-2.70707684646197	0.0269048976506696	0.0458392921844761	-4.59029929470581
380840	-0.678837105448598	3.02508763216245	-2.70667212223758	0.026921717587125	0.0458624329069905	-4.5990752018222
236920	0.659924763961583	4.1989049591393	2.70645509490233	0.0269307414767214	0.0458722887226742	-4.80986273292704
66420	-0.367135189853194	5.51342445955551	-2.70634544980719	0.026935301647197	0.045874539837988	-4.90955163380016
434428	0.519706467003584	4.46766547697961	2.7059809627829	0.0269504664679555	0.0458948494251731	-4.82188099974383
12722	1.18013270205078	6.02119879882464	2.70549032752596	0.0269708936541732	0.0459217574172218	-4.89084008646934
231991	-1.10235711712258	5.14258006225173	-2.70544572892135	0.0269727512680046	0.0459217574172218	-4.89125850462626
13481	0.391067526849611	4.50252156785254	2.70468031256148	0.0270046527582112	0.045970545165252	-4.81122602928244
224814	-0.418764795070496	4.22051191537681	-2.7036939927903	0.0270458183561716	0.0460350897638994	-4.80593714179986
71833	0.363708303797642	6.81909024757034	2.70358186800779	0.0270505021379224	0.0460375300713289	-4.91076777590367
72477	-0.408210349010242	6.39569236948902	-2.70347182167449	0.0270550999069015	0.046038299785672	-4.92145610172419
72096	-0.36447344789168	3.4741740927692	-2.70341546797454	0.0270574546922499	0.046038299785672	-4.67838053552899
218629	0.358503641253104	5.05338326217843	2.70310802654281	0.027070305091059	0.0460546326705322	-4.87479282755703
100609	0.391383058981762	3.49239872699886	2.70285820271281	0.0270807518130239	0.0460668727550718	-4.70919474177943
270163	0.447756231379561	5.59698440321563	2.70265847278409	0.0270891067692557	0.0460755520396862	-4.90085731452982
230991	-0.729399842665865	2.55276508719889	-2.70242634592082	0.0270988202570303	0.0460865396735303	-4.46896704801118
224273	-0.518155429397777	4.50916777777925	-2.70092152784523	0.0271618770990446	0.0461882339865506	-4.84419641192269
67398	-0.283546199649577	7.22655122653221	-2.7003047430392	0.0271877659403533	0.0462248753002343	-4.90787460742945
224807	-0.311426961724423	6.96921343001554	-2.70025270446958	0.027189951359093	0.0462248753002343	-4.91478248415548
70478	0.420046314542875	4.38606366478995	2.69953012180956	0.0272203156885527	0.0462709434451396	-4.8096948628534
14683	0.334917673364208	9.5558784236859	2.69913923997058	0.0272367558157631	0.0462933340689085	-4.78584528858036
234353	-0.584312749094124	5.68944506597493	-2.69733192703141	0.0273129023860623	0.046417188038221	-4.92053133894411
17685	0.385436240042899	5.61008901092057	2.69713253464735	0.0273213166592382	0.0464259177636887	-4.91179223762062
80744	-0.833994631395224	4.06073853374596	-2.69695870694302	0.0273286542855083	0.0464283320371282	-4.77527425087966
26949	0.376369342848172	6.61890970173667	2.69694358283621	0.0273292928009583	0.0464283320371282	-4.92431393154083
107733	0.489135120826111	3.72354168271165	2.69666336004343	0.0273411261279073	0.0464406148204807	-4.72133843509039
67296	-0.618013341262724	4.93818263654239	-2.69655621922551	0.0273456518906642	0.0464406148204807	-4.87850380660981
338320	-1.44369604189127	-0.105049349438452	-2.69653949281673	0.0273463585045979	0.0464406148204807	-3.87668533168331
68999	0.542553532567511	2.36603500574462	2.69622941223864	0.0273594613803974	0.0464572968656593	-4.46911532368034
17000	0.326316502575517	6.20910013511255	2.69590410867683	0.0273732144527285	0.046475078835299	-4.92718927668785
19345	0.289180735134669	7.13147120241062	2.69536607837705	0.027395976693445	0.0465081507505571	-4.91627253636038
20167	-0.578761118330576	2.31728516715934	-2.69517288715644	0.0274041547010106	0.0465164591180127	-4.49797179846762
14814	1.03812652007882	0.167888322555853	2.69502377946494	0.0274104683155712	0.0465215385175651	-4.08194109597764
22793	0.512488196193313	7.60488086090806	2.69494710167812	0.0274137156375656	0.0465215385175651	-4.89567516277946
68219	0.472768407420744	2.56434029877324	2.69188360661084	0.0275437789894254	0.046736659006374	-4.50489155201149
626578	-0.92302649769236	1.97502444133393	-2.69153793479678	0.0275584945046513	0.0467560276270673	-4.34320373202613
67860	0.306938625783819	6.96309973887966	2.69075886115188	0.0275916898666299	0.0468067409533906	-4.9277947117095
19882	1.3354926867737	0.548389453822121	2.6904386034673	0.0276053475501938	0.04682430224506	-4.1110986785405
234135	-0.45238125618011	7.52608399460416	-2.68975558064102	0.0276344988719784	0.0468681365567019	-4.916718613505
70082	-0.576872467575731	3.73367506998572	-2.68944109917309	0.0276479315193187	0.046885304677499	-4.76246224934522
71481	1.25054119430079	3.52388535828701	2.68882943173903	0.0276740772562222	0.0469240249382795	-4.63729562063499
56041	-0.427646193962799	7.16353550116012	-2.68758336606782	0.0277274188880668	0.0470088436324915	-4.93182565983053
65114	-0.308294651368433	7.21643867690019	-2.68748018461116	0.0277318406118787	0.0470107135312664	-4.9282105380547
270110	-0.359398968509568	7.55724627135095	-2.68732853766027	0.0277383405825826	0.0470160304628987	-4.90197622609753
18108	-0.524323205671499	5.28672996416174	-2.68725214788639	0.0277416154330327	0.0470160304628987	-4.92654977840994
67074	-0.383104495034096	7.60696116478734	-2.68603651051107	0.0277937835674269	0.0470984494140557	-4.91809795674916
59308	2.56163134822117	0.288518515273293	2.68596404906566	0.0277968963714441	0.0470984494140557	-3.93791222598581
319618	-0.563463175495622	2.24028089447177	-2.68584355216351	0.0278020734781619	0.0471015872285806	-4.47214620944127
74137	0.928113785809578	4.70285083747571	2.68536499378864	0.0278226443388964	0.047130800892187	-4.85378325482555
11979	-1.03965140360812	1.13410114025072	-2.68432202287259	0.027867530632603	0.0472004598160144	-4.15473504049658
224640	0.287853853759168	5.59102712910551	2.68425470478652	0.0278704303495337	0.0472004598160144	-4.93571591754868
13483	-2.16584482652834	-0.372303614728165	-2.68409405021834	0.0278773517731369	0.0472065377007154	-3.89465553436721
14788	1.14269294515161	0.161426970307823	2.68380151879735	0.0278899593299448	0.0472222416816481	-4.0570673922928
245828	0.460353713158074	3.89508516951334	2.68044172441921	0.0280351802926454	0.0474624511587572	-4.75106264306697
15473	0.402943652640829	3.8546942630443	2.68027025069575	0.028042612702533	0.0474670701231324	-4.77644711402544
100088	0.370942868669716	5.01373123190481	2.68022416383489	0.0280446106502291	0.0474670701231324	-4.91039336980759
11845	-0.385450611158374	8.30319049102538	-2.67850538407276	0.0281192271811828	0.0475876765855979	-4.88733901414207
100042773	-0.292885150246347	6.02547141887021	-2.67754800602004	0.0281608776285084	0.0476524706257104	-4.95930433095512
27414	-0.522403796703849	2.908642961198	-2.676484521847	0.0282072183790791	0.0477251849426249	-4.62995551601467
17910	0.942303962080934	-0.538410003231921	2.67625598935385	0.0282171867640048	0.0477363490400248	-3.947223748801
20846	-0.378091259806004	5.44350240828961	-2.67497804421657	0.0282729962233881	0.0478250527232257	-4.94184921861147
240756	-0.326285708733437	4.7560763441595	-2.6747808870174	0.0282816163978684	0.0478339219433798	-4.89804098418693
207785	0.662521582859098	3.58855255759542	2.67408796485671	0.0283119339645038	0.0478794824029604	-4.75442150838586
28042	0.446688596711079	5.70084976834112	2.67341838234216	0.0283412620083039	0.0479180424690136	-4.94871580858527
14584	0.699853923169069	6.93790436121456	2.67341293188662	0.0283415008687184	0.0479180424690136	-4.95400282404087
74366	-0.853604343926569	0.950428148612816	-2.67278055510975	0.0283692281257384	0.0479524253036657	-4.16708742431385
22040	-0.599046529495925	4.06781385358345	-2.67262054503564	0.0283762483520613	0.0479524253036657	-4.81589429189829
240028	-0.38289585504622	6.07168864975023	-2.67261360997002	0.0283765526589876	0.0479524253036657	-4.97085527449662
27049	-0.351950785264766	6.70530400905648	-2.67260249657694	0.0283770403156392	0.0479524253036657	-4.96383308562013
11745	0.481970815170461	5.70401626940664	2.6725632337239	0.0283787632418376	0.0479524253036657	-4.94203948575535
20448	-1.12659051832605	4.95352946364398	-2.67242967714421	0.0283846247531649	0.0479566089728746	-4.9239286226436
268294	-0.394844299249031	3.49323629430515	-2.67046691123794	0.028470909637401	0.0480966529533435	-4.71972420300872
103677	-0.333813733808475	6.5926566807628	-2.67037888106729	0.028474785814581	0.0480974649491462	-4.97225115548137
100041649	-0.393851803593906	3.86986093942615	-2.67027279268424	0.0284794578565568	0.048099620905941	-4.80372448942719
218885	0.382215802847188	4.3081704854445	2.66977512463505	0.0285013852257993	0.048130915799171	-4.79990517948948
69082	-0.560093757698999	6.44774333644403	-2.66947092589705	0.0285147968145042	0.048147824159906	-4.97296138711696
225115	0.543038454320267	8.62770133113135	2.66765154351823	0.028595145358494	0.0482777394520938	-4.90630963858406
73274	-0.652763789149967	7.37121783339576	-2.66556207746368	0.0286877078450371	0.0484282423578775	-4.9558641818727
669393	-0.311017512629647	4.59023318967691	-2.66488875999852	0.0287176009102649	0.0484729286098549	-4.88727694212193
27399	-0.344514586116864	7.21015662976248	-2.66472132634141	0.0287250393650321	0.0484792947850587	-4.96551670330778
217337	-0.314700152793235	6.48680347679081	-2.66464980335093	0.0287282174674043	0.0484792947850587	-4.98233086651835
108652	-0.555391369658496	4.84929433152402	-2.66374294576353	0.0287685446730489	0.0485415646567883	-4.91795550564392
75686	1.02183906842279	1.24537761469224	2.66207022301976	0.0288430815225332	0.0486615352270942	-4.23079650308668
268449	-0.446103980374195	2.23498052855329	-2.66194935977747	0.0288484748719656	0.0486648382233408	-4.56688102702826
320213	-0.305736544496205	6.23880240103555	-2.66058553082832	0.0289094054565835	0.048761815705228	-4.98840092566775
93765	0.375935988505525	4.85200812807473	2.66035453971417	0.0289197382933726	0.048773436471678	-4.91231431241319
217119	0.620678531265861	4.00481520995997	2.66010177662671	0.0289310493832729	0.0487845180998429	-4.81242735845633
207259	0.627649989615382	4.16982703944277	2.6600537947226	0.028933197074252	0.0487845180998429	-4.9062487252674
218333	-0.37348961749612	6.67669787593954	-2.6599732559823	0.0289368023906449	0.0487847900337402	-4.98586575943299
17119	-0.765535535664942	5.93701923864151	-2.65939812107395	0.0289625616855501	0.0488224070303245	-4.9887204851346
70349	-0.309385916204823	7.81204628671578	-2.65882015188694	0.0289884715901476	0.0488602689284198	-4.95189501694673
67426	-0.874280789491737	4.12678763763388	-2.65865705063986	0.0289957875861809	0.048866785384682	-4.87921591488096
100763	0.381130024974581	6.26097314581786	2.65768654752613	0.0290393591672359	0.0489343947898997	-4.98760553527704
14151	0.440365810194815	4.85756878520923	2.65695671433008	0.029072169844542	0.048983857005821	-4.92734679277043
103841	-0.388025394528493	6.04125854269608	-2.65674423070166	0.0290817294804599	0.0489941363095521	-4.99501133832197
320816	-0.422353052741803	4.0274112318031	-2.65651110984261	0.0290922212894772	0.0490059834184142	-4.84104971934547
238317	0.446172878876113	6.9086344620982	2.65582989535015	0.0291229021701399	0.0490518322520846	-4.97614998096649
55960	-0.37666279192297	3.52862098406135	-2.65402264260348	0.0292044588221944	0.0491833502813439	-4.74834685492347
73822	-0.814528014021606	3.28084852267324	-2.65380491141402	0.0292143002451039	0.0491940754840581	-4.73261894613279
106529	0.354771249682496	6.56560651625016	2.65227729035188	0.029283444108111	0.0493046458803508	-4.99625316682346
107746	0.365625945724903	6.91684358600103	2.65075648308183	0.0293524460392445	0.049414951051331	-4.98698528611436
67138	-0.634584020468496	3.19892356854567	-2.65028851717213	0.0293737120275441	0.0494448759203996	-4.68414006887292
67887	0.27844680550251	7.42466901408849	2.64908603626833	0.0294284292978293	0.0495310956515865	-4.97917119885314
108937	-0.545882769366352	5.39652347970407	-2.64770929994955	0.0294912039840551	0.0496308547504029	-4.99011526221626
70356	-0.283374508314187	7.19636213267758	-2.6471705847965	0.0295158049411214	0.0496663550713929	-4.99328689847744
235072	0.565742622998877	7.03004061513765	2.64699139371584	0.029523992533524	0.0496742314095935	-4.99062316467989
244608	-1.60388186761226	-1.40851382015666	-2.64652203800392	0.0295454493407615	0.049704428730628	-3.73781244538759
67437	0.38010539066951	8.44610148124484	2.64623034169875	0.0295587924112954	0.0497209707286545	-4.93572339461914
71947	-0.566744871587105	5.08771273100057	-2.6448479910847	0.0296221092398238	0.0498215598886373	-4.98916292539929
67812	-0.5225096497953	7.44302799174603	-2.64431134674393	0.0296467269526215	0.0498570446733805	-4.99065876981722
